SAMPLE_NAME     OUT_NAME        GCS_PATHS
SK-BR-3	SK-BR-3.json	Verily_SK-BR-3_CCS_RW/, Verily_SK-BR-3_CLR/, Verily_SK-BR-3_hg_CCS_lowyield_050119/
